제목,부제목,초록
창간 10주년을 맞는 '한국심리학회지: 소비자광고'에 개재된 논문의 내용분석,A content analysis of the articles published in the Korean Journal of Consumer and Advertising Psychology from 2000 to 2009,"이 논문에서는 올해 창간 10주년을 맞는 ‘한국심리학회지: 소비자⋅광고’에 지난 10년 동안 게재된 논문들의 내용을 분석하였다. 2000년의 창간호부터 2009년의 10권3호까지 게재된 총 171편의 논문을 분석대상으로 하였다. 게재논문의 내용을 분석하기 위해 연구형태, 논문저자, 논문주제, 연구참가자, 연구방법, 참고문헌 등을 분석항목으로 선정하였다. 연구형태의 경우, 단독논문 50편, 공동논문 121편이었다. 논문저자의 경우, 심리학 관련 소속전공이 219명으로 가장 많았으며, 대부분의 저자가 학교에 소속되었다. 논문주제의 경우, 소비자심리학 관련 논문 127편, 광고심리학 관련 논문 43편, 통계기법 논문 1편이었다. 연구참가자의 경우, 대학생을 활용한 논문이 115편으로 가장 많았다. 연구방법의 경우, 양적연구 157편, 질적연구 12편, 문헌연구 10편 등이었다. 참고문헌의 경우, 국내문헌에서는 ‘광고학연구’(85편)와 ‘한국심리학회지: 소비자⋅광고’(65편)가 많이 인용되었고, 외국문헌에서는 'Journal of Consumer Research'가 모든 논문에서 인용되었다."
잡초의 향기가 소비자 행동에 미치는 영향,Effect of Fragrance of Weeds on the Behavior of Consumers,"The fragrance has a great influence on consumers’ cognition, emotional response, attitude, memory, and behavior since the human sense of fragrance is physically and neurologically closer to the hippocampus of the brain. The fragrance materials are exposed to humans ranging from skin interaction to inhalation. We have lots of stories and literature on the usage of fragrance in everyday life in Korea from the Dangun myth to present K-beauty cosmetics. In Korean history, such archives as Dong-Eui-Bo-Gam and Gyu-Gak-Chong-Seo at Joseon Dynasty clearly recorded the application of many weeds for the manufacture of various fragrance products. In recent times, fragrances in weeds have been being applied to touch the consumer’s feelings. The present mini-review is an attempt to introduce and discuss fragrant weeds in the archives and in science journals, effects of fragrant weeds on the human electroencephalographic activity, and effects of fragrance on the behavior of consumers. This review could be useful for the development of natural cosmetic and perfumery products from fragrant weeds."
소비자 참여 수준에 따른 라이브 커머스 성과,Live commerce performance based on consumer engagement levels,"라이브 커머스는 판매자와 소비자 간의 실시간 상호작용을 통해 소비자 참여를 증대시킴으로써 판매자의 비즈니스 성과에 긍정적 영향을 미치고 있다. 소비자 참여를 향상시키기 위해 소비자 참여를 세부적으로 고려할 필요가 있지만, 기존의 라이브 커머스 연구 맥락에서의 소비자 참여는 전체 참여 수준에 한정되어 연구되어 왔다. 따라서 본 연구에서는 소비자 참여 수준을 전체 수준과 개인 수준의 소비자 참여로 세분화하여 각기 다른 라이브 커머스 성과에 미치는 영향을 실증 분석하고 소비자 참여의 가치를 강조하고자 한다. 또한, 이러한 영향이 제품 유형에 따라 차이가 있는지 살펴보고, 상호작용 효과를 분석하고자 한다. 이를 위해, 국내 라이브 커머스 데이터를 바탕으로 한 본 연구의 분석 결과는 다음과 같다. 먼저, 소비자 참여는 라이브 커머스 성과에 긍정적인 영향을 미치지만, 너무 높은 개인 수준의 소비자 참여는 다른 소비자들의 쇼핑에 부정적인 경험으로 이어져 부정적 영향을 미치는 것으로 나타났다. 또한, 경험재는 라이브 커머스 성과에 긍정적인 영향을 미쳤고, 개인 수준의 소비자 참여가 높은 경우 탐색재 판매가 라이브 커머스에 긍정적인 영향을 미쳤다. 따라서, 본 연구는 첫째, 소비자 참여와 제품 유형 간 상호작용 효과를 통해 이론적 시사점을 제시하고, 둘째, 소비자 참여를 통한 라이브 커머스 운영 제안에 대한 실무적 시사점을 제시한다."
소비자 체험의 강화를 위한 서비스의 시각화 경향에 대한 연구: 체험중심의 브랜드 접점공간을 통한 서비스 시각화 전략과몰입요소 분석,A Study on the Visualization of Services for Enhancing Consumer Experience : Service Visualization Strategy and Immersion Factors in Experience-focused Brand Contact Spaces,"(연구배경 및 목적) 현대는 경제의 서비스화 시대이다. 선진국을 중심으로 서비스경제의 비중이 점차 높이지고 있다. 한국도 1인당 국민소득 3만 달러의 선진국에 진입하면서 서비스업의 비중이 지속적으로 증가하고 있으며 정부는 이의 비중과 질을 높이기 위해 노력하고 있다. 또한 경계의 해체와 융합이라는 사회적 현상에 의해 제품업과 서비스업의 특성이 결합되는 양상이 강하게 나타나고 있다. 이에 본고는 서비스 기업이 공간디자인을 통해 무형의 서비스에 제품의 특성을 결합하여 시각화, 유형화하는 경향에 대해 연구하였다. 이를 통해 디자이너가 브랜드 접점공간의 디자인을 통해 서비스 체험의 질을 높이고자 할 때 고려해야 할 요인들을 제시하고자 하였다. (연구방법) 본 연구는 문헌연구를 중심으로 진행되었으며 소비자심리학, 마케팅, 디자인심리, 디자인학 관련 문헌들을 참조하였다. 또한 실제 브랜드 접점공간을 선택하여 정성적 사례분석을 실시하였다. 사례분석을 위한 정보는 현장조사, 인터뷰, 관련자료 인터넷 검색 등의 방법을 통해 수집되었다. (결과) 연구결과로 첫째, 서비스의 시각화는 서비스가 갖는 특성(무형성, 소멸성, 비분리성, 이질성)에 의해 발생하는 문제점들을 보완하기 위한 전략임을 논의하였다. 둘째, 서비스의 시각화가 갖는 심리학적 중요성으로 그림우월성 효과(Picture Superiority Effect), 심미적-사용성 효과(Aesthetic-Usability Effect), 인간두뇌의 통합적 인지체계 효과가 제시되었다. 셋째, 서비스 시각화의 주요 특징은 감각과 인지의 통합적 활용, 시퀀싱(Sequencing)과 에비던싱(Evidencing)의 결합, 서비스 시나리오의 중시, 소비자의 자발성 유도로 분석되었다. 넷째, 브랜드 접점공간을 통한 서비스 시각화의 전략유형에는 브랜드 연관 제품의 개발 및 판매 전략, 브랜드 서비스의 창조적 재현 전략, 라이프스타일 제안 전략의 세 가지 유형이 제시되었다. 다섯째, 소비자 체험강화를 위해 브랜드 접점공간에 적용해야 할 몰입요소로 명확한 목표, 극복 가능한 도전, 집중할 수 있는 환경, 통제감 지각, 즉각적 피드백의 5가지가 제시되었다. 또한 몰입체험의 유형에는 인지적 몰입과 감각적 몰입이 있음도 제시되었다. (결론) 디자이너가 서비스의 시각화를 위한 브랜드 접점공간을 디자인할 때, 소비자의 체험을 강화하고 최적경험이 발생되도록 유도하기 위해서는 본고가 제시한 5가지 몰입요소를 고루 적용하고 인지적 몰입과 감각적 몰입 또한 적절하게 조합하여야 한다. 이를 통해 최적경험이 발생하기 좋은 여건을 디자인 할 수 있다."
소비자의 실제 연령과 사회심리학적 연령 간 차이에 따른 효과적인 광고 메시지의 유형 : 해석수준이론을 중심으로,"Does Consumer Age Really Matter? : Consumer Age (Chronological, Cognitive, and Ideal) and Advertisement Messages","일반적으로 소비자는 자신의 실제 연령 뿐 아니라 인지적 연령, 이상적 연령 등 마음속에 여러 나이를 가지고 있다. 마케팅 분야에서 소비자의 태도나 행동에 영향을 미치는 요소로서 실제 연령뿐 아니라 소비자의 사회심리학적 연령에 초점을 둔 연구들이 진행되기는 하였으나, 관련 연구들이 여전히 부족한 실정이다. 특히 사회심리학적 연령과 실제 연령과의 관계를 고려하여 이에 따른 구매행동의 차이를 살펴본 연구는 거의 없었다.
따라서 본 연구에서는 소비자의 실제 연령과 인지적 연령, 실제 연령과 이상적 연령의 차이가 소비자의 실제 연령에 따라 어떻게 다르게 나타나는지를 고찰하고자 한다. 또한 소비자가 자신의 실제 연령과 어떤 사회심리학적 연령과의 차이를 상기하느냐에 따라 서로 다른 해석수준의 광고 메시지를 선호하며, 이러한 효과가 소비자의 실제 연령에 따라 차별적으로 나타난다는 사실을 검증하고자 한다.
본 연구에서는 가설검증을 위해 실험을 설계·진행하였다. 연구결과, 소비자의 실제 연령과 사회심리학적 연령 간 차이는 소비자의 실제 연령에 따라 다른 양상을 보이는 것으로 나타났다. 실제 연령이 30대인 소비자의 경우, 실제 연령과 인지적 연령 간의 차이는 실제 연령과 이상적 연령 간의 차이보다 작게 나타났다. 반면, 실제 연령이 20대인 소비자의 경우, 실제 연령과 인지적 연령 간 차이와 실제 연령과 이상적 연령 간 차이가 통계적으로 유의하지 않았다. 한편, 30대 소비자의 경우, 실제 연령과 인지적 연령 간의 차이를 상기한 소비자는 낮은 해석수준의 광고 메시지를 접했을 때 제품 구매의도가 더 높게 나타난 반면, 실제 연령과 이상적 연령 간의 차이를 상기한 소비자는 높은 해석수준의 광고 메시지를 접했을 때 제품 구매의도가 더 높게 나타났다. 반면, 20대 소비자의 경우, 실제 연령과 서로 다른 사회심리학적 연령과의 차이를 상기한 소비자들 간에 광고 메시지의 해석수준에 따른 제품 구매의도의 차이가 유의하게 나타나지 않았다.
본 연구는 소비자의 실제 연령과 사회심리학적 연령의 차이가 소비자의 실제 연령에 따라 어떻게 다르게 나타나며, 이러한 연령 간의 차이들이 광고 메시지의 해석수준과 어떠한 상호작용 효과가 있는가를 실증적으로 밝혔다는 점에서 이론적 기여도가 있다. 또한 소비자들이 구매 시 연령을 민감하게 고려하는 상품 중 하나로 분류되는 화장품을 대상으로 연구를 진행함으로써 보다 의미 있는 실무적 시사점을 제공한다."
검색어 특성과 소비자의 의사결정 여정이 구매 전환에 미치는 효과,The effect of search query characteristics and consumer decision journey on conversion rate,"검색광고는 매년 급격하게 성장하고 있는 광고 시장에서 주요한 영역이라고 할 수 있다. 소비자가 직접 입력하는 검색어의 중요성에 대해 다뤄지고 있음에도, 실제 소비자 데이터를 기반으로 검색어의 영향을 살펴본 연구는 많지 않다. 본 연구는 실제 소비자가 입력한 검색어를 특성에 따라 크게 세 가지로 분류하고, 각 분류 유형의 세부 수준에 따른 유입수, 결제수, 및 유입당 결제율(구매 전환)의 차이를 비교하였다. 분석 결과, 검색어에 타겟 브랜드명이 포함된 브랜드 검색어의 경우, 검색어가 구체적일수록 유입수 및 결제수는 감소하였으나 유입당 결제율이 증가하는 경향을 보였다. 반면, 검색어에 타겟 브랜드명이 포함되지 않고 제품 카테고리 내에서 검색이 이루어진 카테고리 검색어의 경우, 검색어가 구체적일수록 유입수와 결제수, 유입당 결제율이 모두 감소하는 것으로 나타났다. 마지막으로 소비자 의사결정 여정을 반영하는 검색어의 경우, 여정 후기로 갈수록 유입당 결제율이 증가하는 것으로 확인되었다. 이러한 연구 결과는 새로운 검색어 분류 체계와 검색어 유형별 구체성 수준의 영향이 다르게 나타남을 보임으로써 의사결정 여정 및 검색어 연구를 확장하고 있으며, 나아가 효과적인 검색 광고 전략을 제언하고 있다."
기업의 생성형 AI와의 협업 공시가 소비자 반응에 미치는 영향: 기업에 대한 비인간성 및 혁신성 지각의 매개 효과를 중심으로,The impact of Corporate Collaboration with Generative AI on perceived humanness and innovativeness,"본 연구는 기업이 업무 현장에 생성형 AI를 도입하였을 때의 소비자 반응에 영향을 미칠 수 있는 양날의 검 효과를 살펴보았다. 이 효과는 기업-생성형 AI의 협업 예고로 소비자가 기업에 대해 지각된 인간성의 감소와 지각된 혁신성의 증가로 발생하는 매개 효과로 확인되었다. 183명의 대학생을 대상으로 2(협업 유형: 인간-생성형 AI vs. 인간-인간) × 2(협업 의존도: 저 vs. 고) 참가자 간 설계에서 뉴스 기사로 제작된 자극물을 활용한 온라인 설문조사를 시행한 결과는 다음과 같다. 기업의 인간 간 협업을 예고하는 통제 조건과 비교하였을 때, 생성형 AI의 활용을 예고한 이후 기업에 대한 지각된 인간성이 감소하였으며, 지각된 혁신성은 증가하였다. 또한 기업의 생성형 AI에 대한 의존도가 높을수록 지각된 인간성은 더욱 감소하였으며, 이에 반해 지각된 혁신성은 유의미하게 변화하지 않았다. 지각된 인간성의 감소는 소비자의 기업 노력에 대한 지각, 브랜드 태도, 구매 의도에 부정적인 영향을 미치며, 지각된 혁신성의 증가는 긍정적인 영향을 미칠 수 있는 것으로 확인되었다. 또한 기업이 생성형 AI 도입을 알린 후 서비스 실패가 발생하였을 때 인간성과 혁신성이 증가할수록 브랜드 태도와 구매 의도 감소는 더 크게 나타났으며, 부정적 구전 의도가 증가하였다. AI 기술의 발전이 가속화됨에 따라 생성형 AI의 활용이 점차 확대될 것을 고려했을 때, 본 연구는 기업의 생성형 AI와의 협업에 대한 소비자의 반응이라는 새로운 관점을 제시한다. 또한 기업의 생성형 AI의 활용에 대한 소비자의 부정적 반응과 긍정적 반응을 함께 설명하기 위해 지각된 인간성과 혁신성이 중요한 변인이 될 수 있음을 제안한다."
잡초의 향이 소비자 행동에 미치는 영향,Effect of Fragrant Components from Weeds on the Behavior of Consumers,등록된 정보가 없습니다.
의사결정 관점에서 본 고객만족과 소비자참여,Customer Satisfaction and Consumer Participation in the Decision Making Perspective,"소비자심리학 분야에서 고객만족과 소비자참여는 매우 중요한 주제임에도 불구하고 여전히 연구할 여지가 많이 남겨져있기 때문에, 의사결정관점에서 새롭게 고객만족과 소비자참여를 살펴보고자 하였다. 252명의 여성고객들을 대상으로 의사결정의 중요한 요인들 중의 판단오류와 판단기준을 중심으로 고객만족과 소비자참여가 어떻게 달라지는가를 검토하였다. 결과에 따르면, 고객만족과 관련하여, 판단오류를 적게 범하는 소비자들의 고객만족이 판단오류를 많이 범하는 소비자들보다 더 높았고, 만족기준 사용 소비자들의 고객만족이 최대기준 사용 소비자들보다 더 높았다. 또한, 판단오류를 많이 범하는 소비자들의 경우에는 만족기준사용 소비자의 고객만족이 최대기준 사용 소비자들보다 더 높았지만, 판단오류를 적게 범하는 소비자들의 경우에는 차이가 없었다. 그 다음에, 소비자참여와 관련하여, 판단오류를 많이 범하는 소비자들의 소비자교육참여가 판단오류를 적게 범하는 소비자들보다 더 높았고, 만족기준 사용 소비자들의 소비자교육참여가 최대기준 사용 소비자들보다 더 높았다. 끝으로, 판단오류를 많이 범하는 소비자들의 경우에는 만족기준 사용 소비자들의 소비자교육참여가 최대기준 사용 소비자들보다 더 높았지만, 판단오류를 적게 범하는 소비자들의 경우에는 반대로 최대기준 사용 소비자들의 소비자교육참여가 만족기준 사용 소비자들보다 더 높았다. 이런 연구결과는 소비자들이 직면하는 소비생활장면에서 가능한 판단오류를 적게 범하도록 도움을 주고 교육시키는 것뿐만 아니라 소비활동과 관련하여 만족기준을 사용하도록 유도하는 것은 고객만족을 높일 수 있을 뿐만 아니라 소비자참여를 높일 수 있음을 보여주는 것이다."
소비자의 가치관을 중심으로 한 라이프스타일 유형화와 지속가능 소비행태에 관한 연구,A Study on Sustainable Consumption Behavior by Value-based Lifestyle Segmentation Approach,"본 연구의 목적은 개인의 가치체계에 초점을 둔 라이프스타일 세분화 기법인 LOV방식을 활용하여 소비자 집단을 분류하고, 군집 간에 지속가능소비에 대한 인식과 행위에 어떠한 차이가 있는지 규명하는 것이다. 구체적으로 지속가능 소비행태에 유의미한 영향을 미치는 것으로 입증된 소비자의 이타주의적 성향과 미래지향 시간관점을 가치체계에 포함하여 군집 분류를 실시하고, 분류된 군집 간에 환경관여도와 기후변화에 대한 인식의 차이와 지속가능 소비의도와 실제 구매행위 간의 인과관계를 비교, 분석하고자 하였다. 전국의 성인 소비자 450명을 대상으로 한 온라인 설문조사의 결과에 의하면, 소비자들은 그들이 추구하는 가치체계에 따라 ‘혁신추구형 이타주의자’, ‘성공추구형 이기주의자’, ‘안정추구형 미래지향자’ 등 세 가지 유형의 라이프스타일 집단으로 분류되었다. ‘혁신추구형 이타주의자’와 ‘안정추구형 미래지향자’ 집단은 환경과 기후변화에 대한 관심수준이 상대적으로 높고, 지속가능소비에 대한 인식과 실제 지속가능한 소비행위도 적극적인 것으로 나타났다. 이어서 지속가능 소비의도가 실제 소비행위에 미치는 영향은 ‘혁신추구형 이타주의자’와 ‘안정추구형 미래지향자’ 집단에 유의미한 것으로 나타났지만 ‘성공추구형 이기주의자’ 집단은 소비의도가 높아도 소비행위는 비교적 낮은 것으로 나타났다. 본 연구의 이론적 시사점은 소비자의 지속가능 소비행태가 그들이 추구하는 삶의 가치관에 따라 차별적일 수 있음을 증명한 것이며, 기업이나 정부 또는 환경단체의 마케팅 담당자들에게 라이프스타일 집단의 고유한 특성을 감안한 타깃세분화의 필요성을 제시했다는 점에서 실무적 의의가 있다."
눈으로 보는 과장의 즐거움: 시각적 과장과 메시지 프레이밍이 선택 상황의 소비자 태도와 행동에 미치는 영향,The pleasure of hyperbole seeing with eyes: Effects of visual hyperbole and message framing on consumer attitudes and behaviors of choice situations,"정보에 대한 접근성이 증가하면서, 현대인은 매 순간 다양한 마케팅․광고 정보를 접한다. 그러나 정보의 양이 많을수록 소비자는 주의를 철회하고 피로감을 호소하기도 하며, 높은 인지적 처리를 요구하는 선택 상황에서의 많은 정보는 부정적 반응을 유발한다. 기업은 이를 완화하고 긍정적인 마케팅 효과를 창출할 전략을 설계해야 한다. 본 연구는 광고․마케팅 정보의 홍수 속에서 소비자의 관심과 주의를 사로잡아 긍정 정서 경험을 제공하고, 소비자 태도와 잠재적 선택 행동에 영향을 주는 요소를 알아보고자 하였다. 이를 시각적 과장과 메시지 프레이밍으로 설정하여, 두 변인에서 비롯한 긍정 정서가 소비자에게 유의한 영향을 줄 것으로 예상하였다. 실험은 2(시각적 과장: 유, 무)×2(메시지 프레이밍: 이득, 손실) 참가자 간 설계로 구성하였다. 독립 변인의 영향을 받는 소비자 반응을 제품 태도, 광고 태도, 추가 정보 탐색 의도, 선택 지연, 시각적 주의로 설정하고, 자기보고식 설문과 시선추적장치인 아이트래커를 활용한 시각적 주의를 분석하였다. 분석 결과, 시각적 과장과 프레이밍의 상호작용에 따라 지각된 긍정 정서, 제품 태도와 광고 태도는 유의한 차이를 보이는 것으로 나타났다. 또한 시각적 과장이 긍정 정서를 거쳐 소비자 태도와 추가적 정보 탐색 의도에 미치는 영향을 조절하는, 프레이밍의 조절된 매개 효과가 모두 유의하였다. 그러나 선택 지연과 시각적 주의에서 이러한 효과는 통계적으로 유의하지 않았다. 본 연구는 제한적으로 연구가 진행되었던 광고 내 시각적 과장의 영향을 선택 상황과 소비자 긍정 정서의 측면에서 검증함으로써, 학문적·실무적 함의를 제안하고자 하였다."
"히어로, 안티히어로, 빌런의 캐릭터 유형에 따른 유제품 유통기한 소비자 평가","Consumer's expiration date evaluation ofCharacter types of Hero, Anti-Hero, Villain","본 연구는 캐릭터 유형에 따른 소비자의 평가를 확인하고자 하였다. 그리고 유통기한 잔여일과 소비자의 관여 수준에 따라, 이러한 효과가 달라지는지를 검증하였다. 히어로 캐릭터들은 안정감과 보호감을 제공함에 따라, 지각된 위험을 완화할 수 있지만, 빌런과 불완전한 히어로인 안티히어로 캐릭터들은 서로 다른 효과를 낼 수 있을 것으로 기대되었다. 이에 총 387명을 대상으로 한 온라인 설문조사를 시행하였으며, 조사 결과는 다음과 같다. 먼저, 소비자들은 히어로에서 가장 높은 수준의 수행적 위험을 지각하였으며, 이는 빌런과 유의한 차이를 보였다. 그러나 안티히어로는 두 유형 모두와 차이를 보이지 않았다. 둘째, 구매 의도에 대한 캐릭터 유형의 차이가 유의한 것으로 나타났으며, 빌런, 안티히어로, 히어로 순으로 높은 구매의도를 보였다. 이를 바탕으로 유통기한 잔여일, 관여 수준, 패키지의 캐릭터 유형이 가지는 효과에 대해 논의하였다."
